left_toe_pitch,left_toe_roll,right_toe_pitch,right_toe_roll
-0.0017861498660316384,-0.00010288112374542479,0.0018142110810674716,2.4946399896873067e-5
-0.5258050307085451,1.6598238062519834,-0.5244130373996161,1.653534480782424
0.5196832188861885,1.6589244752223735,0.5213753631169884,1.6524666805908113
0.41195401832935546,-0.07145148474550733,-0.36411649384997563,-0.011060067460033523
0.1607845328687664,0.2638004146039418,-0.14320272121073122,-0.27854378088649256
0.16301860897459158,-0.3299950670870543,-0.13311099247165434,0.2668016823117038
